84,85,87,88,89,93,95,96,99,115
28,26,23,21,22,27,30,35,38,115
46,27,10,4,4,7,15,18,31,115
99,99,99,99,99,100,100,100,101,115
7,17,22,27,33,55,66,84,94,115
95,96,97,93,87,83,80,76,67,63
60,60,64,60,54,51,47,45,42,40
38,36,34,29,28,27,27,27,26,26
25,25,24,22,22,22,20,20,19,18
17,17,17,16,16,15,14,14,13,13
12,12,12,11,11,10,11,12,14,15
17,18,26,28,36,43,44,45,46,46
47,49,50,56,60,62,69,76,95,115
49,49,20,10,31,58,57,56,55,55
48,50,54,57,60,62,66,72,93,115
46,40,29,26,24,22,20,18,16,14
13,11,9,7,4,2,1,4,6,8
17,20,32,34,39,46,62,65,93,115
50,37,26,22,18,16,14,12,10,2
0,2,4,6,10,12,21,45,53,67
99,97,96,95,93,92,85,83,82,80
78,76,70,58,56,55,60,66,80,115
12,13,14,15,18,24,30,36,41,47
53,59,65,70,76,82,88,94,100,115
76,73,72,72,69,67,65,61,46,38
33,30,31,31,32,33,34,34,39,56
59,65,72,72,74,77,83,89,92,115
55,52,47,44,44,46,49,53,72,85
51,44,37,30,23,16,14,37,38,39
40,41,46,48,49,50,51,52,54,55
56,62,64,68,70,76,78,81,82,84
85,86,88,92,94,96,97,98,100,115
55,40,35,30,25,20,17,17,16,15
15,13,12,10,9,9,8,8,7,6
5,4,2,2,1,1,0,1,1,1
0,2,3,4,5,6,6,6,5,5
5,5,5,5,5,5,5,5,9,10
11,12,13,14,13,13,12,9,7,6
5,5,4,23,29,38,68,79,95,100
90,76,72,62,49,45,38,26,18,16
8,1,3,7,12,16,20,24,32,36
36,40,55,64,87,88,89,95,99,115
84,79,71,61,51,40,30,20,10,0
31,42,45,52,63,64,67,75,99,115
39,40,39,44,57,63,67,82,88,115
85,67,51,31,17,39,49,75,90,115
82,59,67,81,90,71,65,58,55,115
2,7,13,18,24,29,35,40,46,58
63,69,75,81,86,96,97,98,99,115
53,43,39,34,31,28,25,21,18,15
9,10,10,20,31,43,63,88,95,115
74,73,72,71,70,69,68,67,66,65
64,64,63,62,61,61,60,59,52,42
35,25,25,26,27,28,29,30,31,32
36,38,39,41,43,45,49,51,53,56
60,67,72,74,77,79,82,90,97,115
18,21,25,53,57,64,77,81,94,115
93,88,84,74,71,67,65,65,66,67
68,69,73,76,78,81,84,87,96,115
67,67,66,66,67,68,74,85,90,115
91,89,87,85,76,74,71,65,61,52
49,47,43,41,39,37,35,28,26,23
21,19,16,14,5,27,42,81,94,115
88,92,93,94,95,97,98,99,101,115
100,93,78,76,55,35,28,20,16,15
14,11,7,4,23,32,51,52,54,57
58,62,75,82,86,90,91,96,98,115
37,34,36,39,46,66,92,98,98,115
93,43,27,25,41,48,55,58,64,67
69,74,76,79,83,90,93,97,99,115
65,63,60,63,65,68,70,94,99,115
91,85,79,72,65,60,54,39,36,38
37,37,37,37,37,37,37,37,37,37
38,38,38,38,37,31,24,10,3,4
11,18,25,32,39,46,53,60,59,60
61,64,67,80,85,95,99,99,98,95
93,96,100,98,95,92,89,85,82,79
69,66,60,58,54,51,47,45,41,28
21,19,7,1,6,13,12,7,10,15
20,25,30,45,43,39,51,78,90,115
31,21,10,1,6,1,6,17,16,16
14,13,11,23,30,43,71,78,89,115
88,86,85,84,82,77,72,55,50,41
39,35,32,33,39,46,57,56,55,53
57,61,68,80,83,83,81,80,78,73
66,59,55,51,50,50,53,58,64,63
61,60,58,57,55,55,52,52,57,62
68,73,78,87,89,93,95,97,99,115
34,22,9,4,5,10,19,17,16,16
16,19,3,10,33,38,57,75,96,115
66,64,62,61,60,58,57,53,51,49
45,36,33,29,28,26,23,22,17,17
16,15,17,20,21,22,23,36,56,76
69,63,59,55,52,48,44,40,13,2
17,28,39,50,60,66,92,94,101,115
5,7,12,13,14,11,8,4,1,2
5,10,16,25,22,15,11,4,0,2
3,10,12,16,19,22,24,26,29,31
39,42,47,49,51,54,57,60,63,70
74,77,81,85,88,91,93,97,100,115
90,81,75,70,60,55,49,23,17,17
27,43,56,56,62,66,74,85,97,115
78,77,77,77,77,77,77,77,78,78
79,81,80,78,78,77,77,77,81,115
95,94,95,98,99,98,93,91,95,115
96,95,93,92,89,87,85,84,83,82
79,78,77,76,72,66,59,53,47,41
34,28,22,16,10,4,2,9,15,21
27,33,38,44,50,56,62,81,87,115
82,79,76,74,71,69,67,63,61,66
69,71,74,76,79,82,89,92,99,115
81,77,64,61,55,52,48,45,35,26
22,20,17,18,19,21,21,23,27,27
30,32,33,35,38,39,57,64,97,115
15,30,40,44,50,56,63,63,62,65
80,75,52,25,14,15,31,52,65,70
82,88,93,93,96,96,97,99,101,115
90,86,73,69,61,57,52,48,44,40
35,10,1,18,37,45,52,96,100,115
48,51,54,57,60,63,67,82,88,115
51,37,31,17,39,49,64,75,90,115
81,79,77,75,73,71,70,68,66,65
63,61,60,59,58,55,51,48,44,41
37,26,21,16,12,8,4,0,3,4
5,6,7,8,11,15,19,23,27,31
35,39,44,48,52,56,64,68,72,76
77,78,79,84,87,88,89,91,95,115
62,64,69,71,75,79,81,87,96,115
84,60,59,64,67,72,74,81,92,115
21,2,14,31,37,64,81,87,97,115
91,89,87,85,83,81,72,69,67,65
63,61,59,57,42,34,26,15,3,11
19,27,36,43,45,46,47,48,49,50
50,51,56,58,59,60,62,63,65,67
68,73,74,76,78,79,80,82,83,84
87,89,90,93,94,96,97,99,100,115
53,43,34,29,48,60,67,73,79,86
91,90,89,88,77,72,65,60,56,53
50,46,36,13,25,44,55,67,77,88
50,49,48,48,49,50,50,49,46,45
43,43,46,50,55,61,77,77,76,76
63,58,53,25,16,22,37,55,92,115
100,100,99,98,98,96,80,77,71,69
69,64,60,64,66,69,72,76,80,84
89,86,82,77,72,70,67,60,57,53
50,48,45,43,41,38,31,28,24,21
19,18,17,15,13,6,4,1,1,3
5,7,9,11,18,20,25,29,34,41
46,51,55,68,73,83,87,96,101,115
55,49,46,43,39,36,33,30,7,3
14,10,14,37,48,54,66,72,80,86
85,77,66,57,48,38,29,19,9,19
36,48,59,79,83,83,85,95,100,115
82,76,69,63,57,37,30,19,12,6
1,7,13,19,44,74,78,80,82,84
80,76,73,72,71,70,69,68,66,65
62,60,59,58,57,56,55,53,51,43
41,38,36,33,31,29,26,24,15,13
9,7,4,2,1,3,5,11,12,19
26,37,43,50,55,73,78,78,78,78
82,80,79,77,71,70,67,65,63,62
59,58,56,50,48,41,36,33,32,24
16,8,2,0,3,10,16,22,28,34
40,66,72,77,80,83,85,88,92,115
84,74,56,47,37,26,17,7,4,3
2,2,3,4,10,19,27,35,44,52
80,81,80,79,79,79,80,82,83,84
85,86,87,89,92,96,97,98,99,115
55,44,33,23,13,9,5,1,5,10
26,32,41,50,58,66,76,85,94,115
58,55,51,47,35,31,24,20,16,12
8,4,1,12,16,23,27,31,34,38
42,46,58,69,73,77,85,89,91,115
25,14,12,8,7,5,3,2,1,3
17,23,36,43,50,57,65,73,80,115
95,93,92,88,87,84,83,81,77,75
72,70,68,66,64,63,61,51,47,39
35,30,26,22,18,13,1,5,13,18
21,25,30,34,39,52,57,73,78,86
89,79,71,63,53,30,23,19,23,31
48,52,56,65,68,72,75,96,99,115
58,55,43,1,6,13,20,27,41,56
28,22,23,24,25,26,29,30,17,10
3,5,12,20,42,50,64,73,82,98
97,96,93,93,93,94,94,93,93,93
93,94,93,93,93,93,93,93,94,94
93,93,94,96,98,99,94,75,72,66
63,48,42,31,23,19,15,12,11,7
12,47,57,76,88,83,85,91,100,115
59,54,52,43,41,37,31,27,25,19
17,13,11,7,5,6,51,65,90,115
52,48,35,1,18,45,52,60,96,115
101,100,97,96,93,92,90,89,88,87
86,81,81,80,79,77,76,75,74,74
73,72,75,81,84,93,96,100,100,115
100,100,100,96,95,92,90,84,82,80
77,75,74,72,71,70,70,68,68,73
75,74,74,74,75,77,68,65,63,64
65,68,71,76,80,86,88,89,90,115
48,47,47,47,47,47,47,47,47,47
47,47,47,46,45,44,50,86,94,115
61,57,53,40,28,18,0,11,32,68
89,87,87,86,86,90,98,99,99,115
95,87,82,74,68,63,59,60,68,81
42,45,51,54,63,67,71,79,79,74
72,69,66,57,57,60,70,75,78,86
14,16,31,33,33,58,65,76,80,89
86,84,82,80,74,72,71,73,74,72
71,69,63,62,60,60,59,58,58,57
58,61,63,64,64,62,60,59,59,76
3,2,17,23,44,58,59,65,70,75
91,85,74,66,60,51,46,44,42,42
43,56,61,71,79,87,89,90,97,115
51,46,60,65,64,65,66,68,71,74
18,19,24,31,38,60,84,92,99,115
75,83,88,72,61,52,59,42,22,16
2,4,13,1,4,6,5,2,4,12
15,13,8,9,11,15,8,2,3,9
14,13,11,8,7,5,2,0,1,3
15,21,27,34,40,50,61,71,90,115
85,84,81,76,75,72,71,70,68,67
61,57,54,53,51,48,47,45,43,43
41,38,38,37,36,36,37,38,40,41
42,48,53,55,60,61,82,95,100,115
97,93,89,84,79,74,68,64,60,55
52,45,45,46,47,49,53,59,67,82
42,41,42,48,53,69,80,89,99,115
79,77,75,73,72,70,67,65,63,62
60,59,67,71,74,76,77,78,80,74
73,71,70,69,69,68,67,64,63,62
62,62,62,62,62,63,68,69,72,71
69,70,69,61,52,47,37,31,25,19
21,18,11,11,18,25,42,50,90,115
61,60,60,60,62,63,65,65,65,89
59,53,52,55,59,67,76,85,94,115
66,42,37,28,13,9,1,15,20,28
43,49,71,81,82,83,89,95,99,115
99,92,90,87,86,86,85,86,96,115
45,44,43,42,41,41,41,41,41,42
43,44,46,48,52,53,54,56,56,57
44,41,38,36,33,30,27,24,21,21
58,54,50,47,43,41,38,36,35,34
35,36,41,42,43,44,45,46,48,49
51,54,57,59,61,64,66,68,70,72
79,81,84,87,90,91,93,96,100,115
55,57,66,69,74,78,81,89,96,115
85,77,69,63,57,58,61,62,61,61
61,60,58,57,55,62,84,91,100,115
64,55,50,49,50,52,56,60,97,115
59,61,64,64,65,66,66,67,67,68
68,68,69,69,70,70,71,72,72,73
74,74,75,76,77,78,79,80,81,82
32,38,49,55,67,71,74,88,95,115
48,54,60,66,73,79,85,91,97,115
19,34,34,34,36,43,62,70,96,115
69,61,53,41,26,27,29,30,32,33
33,33,34,34,35,36,36,37,38,38
39,40,41,41,51,72,86,95,100,115
20,6,6,20,60,64,74,82,100,115
38,35,37,41,43,43,42,57,93,115
50,50,54,53,54,71,80,85,94,115
86,83,80,81,81,80,79,78,88,91
87,86,87,90,96,87,81,75,70,58
52,41,43,46,48,50,52,53,54,54
56,57,58,59,60,60,60,61,61,60
60,61,60,60,60,60,61,60,60,60
60,60,61,61,61,62,61,57,49,45
35,30,20,15,19,29,36,52,55,71
29,28,25,23,22,21,19,18,17,17
90,82,73,64,60,55,52,47,37,29
21,11,7,2,9,23,36,54,91,115
20,14,5,6,12,15,20,28,34,43
46,53,67,73,80,85,90,96,101,115
83,81,78,77,74,70,66,64,58,48
43,37,32,25,22,18,15,4,1,7
12,22,27,26,24,17,16,12,27,31
40,44,52,56,62,64,64,64,64,64
64,64,64,64,64,64,64,65,66,66
66,65,65,65,64,64,63,63,63,63
62,62,61,61,61,60,60,60,59,59
59,58,58,58,57,57,57,56,56,56
56,55,55,55,55,54,54,54,54,53
53,53,53,51,50,59,78,95,98,115
30,23,24,28,35,49,54,62,75,81
75,71,67,64,52,33,22,16,11,5
9,9,9,9,7,4,7,13,21,27
32,37,42,47,52,69,74,88,96,115
84,74,68,65,64,63,66,85,94,96
101,96,85,77,72,64,63,62,57,44
42,48,49,52,72,81,86,95,97,115
98,87,81,76,70,55,39,34,31,29
24,19,14,9,17,27,32,47,56,115
80,73,67,60,54,50,53,64,75,86
92,92,92,92,92,92,93,93,95,98
82,83,84,85,85,85,82,80,79,77
76,75,75,75,76,77,78,79,80,81
82,83,84,85,86,87,89,91,93,115
79,75,76,77,77,74,70,80,84,88
91,95,94,94,94,99,95,57,44,37
43,50,55,60,64,63,64,64,63,62
61,62,68,70,72,77,80,85,100,115
100,98,94,93,92,92,93,94,96,115
95,93,92,89,87,84,84,82,81,80
78,77,76,75,73,72,77,90,100,115
92,90,89,88,87,81,81,79,78,77
76,75,74,73,81,84,96,100,100,115
40,41,43,47,52,57,63,85,92,115
6,7,11,20,43,51,59,66,68,72
74,76,78,80,82,84,86,87,99,115
64,44,35,29,31,34,35,42,44,46
18,16,14,12,10,8,5,3,2,4
10,12,14,16,18,20,22,24,26,28
30,32,34,36,40,42,44,47,59,81
84,81,80,85,87,92,91,91,91,91
91,92,93,91,88,86,85,84,85,78
74,66,62,52,53,41,18,11,3,5
13,21,30,38,46,54,81,89,98,115
88,87,87,86,85,86,87,88,92,115
59,50,43,38,19,3,9,20,30,50
61,86,92,92,92,92,94,95,97,115
23,10,7,6,10,15,28,34,36,43
42,24,24,23,21,20,20,18,17,16
14,13,12,11,10,9,8,7,6,6
6,6,8,9,9,9,8,8,9,8
9,9,9,8,8,9,8,8,8,8
8,8,8,8,5,13,17,23,28,32
31,32,32,32,32,32,31,32,36,34
96,93,91,87,84,81,79,76,73,71
68,66,63,61,57,50,47,44,40,22
87,80,78,76,75,69,45,38,25,17
10,7,6,5,4,1,1,5,7,13
16,22,30,33,38,41,47,56,64,66
68,69,71,71,72,74,90,97,99,115
6,5,2,1,6,11,17,22,28,33
38,44,50,55,61,67,72,78,91,115
59,35,21,1,14,25,38,51,63,76
99,95,91,81,79,77,74,65,60,42
37,30,28,23,17,12,10,41,46,52
56,60,63,67,71,74,79,80,82,83
97,91,85,80,78,74,67,59,56,54
52,50,47,43,41,40,37,36,35,35
34,33,32,43,60,64,71,85,99,115
72,68,61,58,57,57,54,51,44,1
13,20,21,21,24,27,30,34,38,49
54,60,65,69,72,77,81,84,98,115
93,86,79,76,74,72,67,64,62,56
54,51,47,45,43,40,38,36,34,31
29,27,25,22,20,18,16,13,11,9
7,4,2,1,3,8,10,15,17,18
20,22,24,27,30,31,33,37,38,39
41,42,43,46,48,56,57,60,61,62
64,65,68,71,74,75,76,78,79,81
82,83,87,90,92,94,96,97,97,115
63,62,61,60,60,60,61,62,63,65
67,70,72,75,78,81,84,84,83,83
82,82,84,86,89,98,100,100,100,115
99,94,93,91,90,85,80,75,72,70
68,61,53,50,48,47,48,50,56,63
65,65,62,58,55,45,40,51,57,62
65,72,74,77,79,81,83,85,86,88
85,85,85,85,85,84,85,85,84,84
84,84,85,84,85,85,85,85,85,83
82,84,86,87,91,94,95,99,101,115
75,71,62,47,19,10,5,15,22,60
66,83,90,97,99,99,99,99,99,99
0,8,12,17,21,25,26,46,50,59
64,73,83,87,92,93,95,98,100,115
62,54,48,46,44,42,40,34,32,31
30,28,27,27,27,27,27,26,25,26
39,45,54,59,64,71,86,100,100,115
47,36,34,32,30,23,21,17,15,9
7,5,1,3,6,12,16,22,31,41
44,50,52,54,56,63,69,73,91,115
36,17,1,1,1,6,14,22,29,38
61,69,77,79,79,80,83,87,98,115
90,81,62,56,40,39,44,61,76,84
41,48,55,63,70,77,85,92,99,115
100,100,100,100,100,100,100,100,81,79
75,74,73,69,66,65,63,62,59,58
51,45,39,37,35,33,27,25,13,6
6,12,18,25,43,57,61,71,78,85
89,85,83,79,78,76,74,72,70,68
66,64,62,61,59,55,54,53,46,44
42,40,37,36,34,34,34,35,36,37
38,39,40,41,42,47,51,59,75,85
58,54,50,46,61,51,46,37,35,30
23,17,20,26,30,35,24,21,19,21
22,19,15,12,8,4,3,4,3,4
10,27,33,39,44,42,40,40,40,40
40,40,40,40,40,40,40,40,40,41
41,41,41,40,41,40,41,40,41,41
41,41,41,41,41,40,40,40,40,40
40,40,40,41,41,40,40,43,45,43
95,90,85,74,63,52,42,31,6,1
12,18,24,30,39,48,59,88,97,115
9,4,2,7,13,18,24,29,35,40
46,58,63,69,75,81,86,96,99,115
16,14,12,10,5,3,2,4,10,12
14,16,18,20,22,24,26,30,32,34
36,40,42,44,47,48,59,81,95,115
82,89,94,92,85,84,84,87,93,115
95,90,87,85,79,22,21,17,3,27
29,31,31,32,33,37,73,79,94,115
30,25,20,1,6,12,13,14,15,16
17,18,20,22,24,26,28,30,32,34
36,38,40,43,52,55,57,58,59,77
15,14,13,10,1,10,14,18,22,25
28,35,47,55,62,69,71,79,82,89
71,69,68,67,66,65,65,65,66,67
68,69,71,73,75,73,71,71,72,72
72,72,72,72,75,78,82,92,99,100
100,100,100,100,100,100,100,100,101,115
39,44,53,62,65,79,89,95,97,115
85,81,79,71,67,62,58,45,42,35
31,28,24,20,16,13,10,19,35,44
53,62,62,64,63,70,75,87,95,115
83,66,61,58,56,55,64,69,76,86
80,77,71,69,65,58,52,46,44,41
39,34,31,28,27,24,22,21,21,21
21,21,23,25,26,27,28,29,28,29
29,29,29,29,29,29,29,30,31,33
34,21,17,9,1,4,16,27,26,29
31,33,38,50,65,69,76,85,94,115
18,22,27,32,36,41,45,62,99,115
86,84,84,83,82,82,82,81,81,81
81,81,82,81,82,82,82,83,84,84
85,85,86,87,87,88,90,90,96,115
47,36,23,13,10,14,23,28,34,38
43,48,61,63,65,66,73,78,96,115
92,77,73,70,68,66,63,57,43,43
43,44,41,34,31,21,29,37,45,72
99,88,86,63,51,38,19,10,4,2
4,6,8,10,14,22,27,32,38,43
49,54,60,76,82,87,90,94,97,115
88,87,86,82,75,58,48,42,36,32
32,11,4,10,17,25,31,38,46,51
49,43,40,46,55,60,66,73,96,115
77,71,66,60,54,49,43,38,33,28
23,19,16,15,15,18,21,26,31,36
52,57,63,68,75,78,82,96,100,115
84,79,75,71,66,62,57,53,48,44
43,42,41,39,38,37,36,35,34,33
33,32,32,31,29,28,29,35,42,49
70,64,54,49,48,48,44,40,32,29
84,81,80,79,80,80,81,83,84,85
87,89,91,89,89,88,87,89,92,115
67,62,58,57,57,57,57,57,57,57
57,49,40,32,23,14,5,4,8,22
31,39,52,59,66,74,94,94,94,115
38,36,36,38,42,50,52,58,62,65
69,72,86,87,88,89,91,95,99,115
67,39,28,25,23,22,6,9,29,34
40,45,55,71,77,82,87,93,98,115
66,65,63,60,57,56,54,51,49,47
46,45,48,59,72,79,101,101,101,115
32,19,17,16,15,14,11,6,1,16
32,39,44,48,50,51,55,68,77,86
5,6,24,33,43,55,73,82,90,115
72,63,59,58,59,57,53,45,41,42
43,40,24,9,4,18,40,67,98,115
76,68,56,49,37,7,18,27,30,35
43,47,52,61,65,71,78,80,90,115
47,38,41,42,44,46,50,54,56,59
62,62,60,57,57,56,56,57,58,60
64,63,63,65,72,86,99,90,78,74
69,68,69,70,71,72,63,30,27,28
49,46,45,57,76,82,95,101,101,115
79,88,95,72,61,54,41,32,29,27
25,17,11,12,13,11,9,9,7,13
26,39,46,65,64,62,62,62,62,62
65,66,68,71,76,81,82,86,95,115
80,68,67,68,69,73,79,87,94,115
86,80,77,74,73,72,73,74,74,78
79,80,82,87,86,85,84,88,91,115
39,37,35,13,17,28,47,57,68,83
75,69,63,46,42,40,22,12,15,22
25,28,29,27,20,13,6,0,17,20
43,48,47,51,60,69,78,87,96,115
91,84,83,58,40,35,14,16,46,76
82,86,95,94,92,85,84,84,93,115
79,56,39,25,23,19,16,46,73,85
63,57,54,30,8,15,26,30,53,78
100,90,72,66,43,55,70,77,99,115
43,33,23,40,66,70,71,72,73,76
77,79,80,76,70,64,58,52,45,44
13,17,47,51,55,59,64,70,80,82
82,84,85,86,88,91,94,95,98,115
100,99,98,96,94,95,97,98,100,115
56,55,53,52,51,49,48,47,46,44
43,42,41,40,36,35,34,32,31,30
29,28,27,24,24,23,22,21,21,21
21,21,28,45,55,65,75,85,95,115
43,47,55,67,71,73,77,82,86,115
76,57,50,40,35,15,48,83,95,115
25,24,23,22,21,20,20,19,19,20
20,20,21,22,25,27,29,31,33,34
37,38,45,46,48,49,50,51,52,54
59,62,64,65,66,69,72,91,99,115
87,75,70,59,57,55,54,53,52,51
50,48,45,44,42,41,40,33,25,17
9,11,15,22,27,31,35,39,44,48
61,65,73,77,81,85,84,85,90,115
95,92,91,91,90,90,90,86,83,78
69,72,73,75,76,78,80,82,84,85
86,88,89,90,93,94,96,98,100,115
52,50,48,52,52,52,52,52,52,52
52,52,52,52,52,52,52,52,52,57
59,60,62,66,69,70,72,72,73,84
92,93,86,83,84,87,93,96,99,115
62,59,54,49,47,42,40,37,31,28
24,23,22,21,13,10,23,46,71,87
63,62,62,62,62,71,76,79,83,87
66,64,63,62,62,62,61,61,62,62
65,66,67,68,72,75,81,93,98,115
33,27,24,27,33,43,70,97,99,115
92,92,92,91,92,92,88,85,81,71
67,66,67,67,68,69,76,79,84,89
94,101,101,101,101,101,101,101,101,115
70,69,67,66,65,63,62,61,60,58
57,56,55,53,52,51,47,46,44,43
42,41,40,39,38,35,34,32,31,31
30,30,29,28,27,26,27,26,27,30
34,58,69,73,78,82,88,92,96,115
57,53,47,41,36,34,33,32,30,28
28,27,27,27,27,46,71,71,70,82
98,94,86,75,65,58,58,50,49,49
39,29,39,39,40,40,40,39,39,39
39,40,40,40,39,39,39,39,40,40
40,40,39,39,39,40,40,39,39,39
39,38,37,35,43,58,63,74,75,84
62,54,53,49,47,45,44,43,41,36
35,29,24,21,21,34,46,80,95,115
56,61,67,73,80,85,88,91,97,115
86,85,57,32,18,13,5,12,8,3
1,3,8,13,19,21,25,30,34,37
41,49,53,60,69,78,80,79,79,79
81,71,62,47,39,19,6,31,33,36
15,17,19,21,23,25,27,29,31,33
35,37,43,45,49,51,53,55,57,59
61,67,75,77,79,82,84,94,100,115
31,25,23,19,17,15,7,1,1,5
8,11,14,15,29,35,47,77,95,115
74,75,77,78,79,80,81,82,83,84
67,63,58,48,35,25,14,19,32,38
43,49,55,61,67,71,74,88,95,115
84,52,23,22,21,17,3,27,29,31
31,32,33,37,50,55,73,79,94,115
69,56,39,25,23,16,46,66,73,85
67,63,57,51,45,37,34,28,26,16
10,4,2,1,4,18,39,61,66,79
60,48,41,30,16,11,10,8,54,74
80,92,93,93,89,87,86,86,86,84
66,55,61,62,47,48,52,54,57,61
62,64,62,58,58,57,58,58,59,61
79,74,69,64,59,54,49,33,28,20
16,12,10,11,13,16,33,42,46,57
62,67,72,88,93,100,100,100,100,115
85,79,67,56,46,41,35,24,13,5
4,0,8,14,36,55,58,60,98,115
91,89,86,81,78,74,61,54,46,44
43,39,47,67,73,84,89,94,100,115
29,25,13,19,46,62,67,72,88,115
92,92,91,91,91,91,90,91,90,91
91,91,92,93,94,95,98,99,100,115
80,78,76,68,62,58,56,54,51,7
8,12,26,52,53,55,56,57,59,63
68,69,71,73,76,80,85,91,96,115
18,27,36,39,47,61,55,53,46,44
34,16,12,5,12,15,12,4,1,2
17,22,18,13,19,27,31,35,44,51
59,62,60,60,62,70,80,79,76,77
47,47,47,49,54,61,65,69,74,73
73,72,71,72,78,91,99,100,100,115
97,92,87,84,82,80,78,76,76,77
84,89,94,98,100,100,100,100,100,115
95,91,86,77,69,60,50,27,18,5
43,54,60,66,70,75,82,85,91,115
8,2,9,20,39,45,48,68,94,115
68,67,66,67,69,76,83,90,97,115
85,84,82,81,80,79,80,83,94,115
81,78,75,73,72,71,70,69,67,65
65,64,63,62,61,62,61,61,62,63
64,65,67,68,69,71,73,75,76,78
81,84,85,87,88,90,93,96,99,115
76,76,76,77,78,83,80,77,74,71
64,46,41,33,31,29,29,31,34,38
42,47,59,71,78,85,92,95,98,115
22,26,35,48,63,70,80,89,95,115
40,38,36,30,24,18,11,7,7,14
49,41,34,26,17,31,39,55,63,81
27,9,14,25,32,39,41,41,42,38
35,31,28,16,15,18,15,11,6,1
4,15,13,10,8,6,4,6,11,16
31,37,37,32,53,61,68,70,74,76
78,81,84,86,88,90,92,95,98,115
100,92,79,58,52,39,17,15,20,18
14,7,1,6,6,5,4,3,1,11
20,24,31,61,66,65,83,94,100,115
42,36,30,31,38,49,61,76,93,115
38,30,29,28,25,19,14,12,9,8
34,36,37,39,42,45,49,53,57,65
73,78,79,82,86,90,94,95,98,115
57,61,64,66,70,73,76,88,100,115
96,90,84,82,80,79,78,77,73,67
65,63,61,55,49,43,41,37,35,31
25,19,17,13,9,6,3,1,7,19
30,41,45,51,64,74,85,89,95,115
63,62,61,63,64,66,77,82,97,115
74,72,69,68,65,63,60,53,50,47
44,42,40,37,34,17,11,68,101,115
74,69,53,49,43,40,39,39,40,42
45,60,66,85,89,91,93,94,96,115
81,76,74,72,71,69,69,68,66,65
62,61,60,59,58,58,58,57,57,54
53,51,58,77,81,88,91,98,101,115
79,63,60,53,46,34,26,22,19,16
14,14,14,14,16,19,20,20,20,20
20,20,20,21,22,24,27,27,28,24
21,18,17,28,33,43,59,56,55,56
53,51,51,52,53,55,68,80,99,115
45,40,35,29,24,19,14,4,1,6
11,10,4,3,19,25,23,14,10,9
4,1,6,11,23,28,32,40,44,46
47,50,54,59,61,64,69,66,65,64
67,57,51,45,43,38,34,28,26,16
10,4,2,1,4,18,39,61,66,78
82,80,78,63,61,57,49,42,35,32
28,26,24,20,14,7,5,1,4,6
13,20,22,26,28,30,32,39,45,72
44,41,39,30,29,27,22,20,13,12
11,13,18,38,34,44,88,95,98,115
85,73,68,53,45,44,51,60,69,89
48,39,25,19,14,5,3,20,76,85
71,67,64,61,58,55,51,48,45,42
40,37,35,31,29,26,24,22,21,20
20,21,22,23,25,32,34,38,42,56
31,16,2,17,32,37,48,79,94,115
97,92,88,83,79,77,74,71,57,55
49,46,46,45,46,50,58,62,72,82
93,82,78,53,44,35,31,29,28,20
15,11,9,3,20,30,33,45,53,68
71,78,79,81,82,83,88,92,100,115
54,49,44,38,33,25,14,23,35,41
46,46,47,49,51,53,55,57,59,61
63,66,68,70,75,81,83,87,95,115
46,18,12,16,31,50,83,89,98,115
96,96,97,97,96,96,96,98,100,115
32,24,20,13,1,4,10,22,26,33
45,53,57,58,62,68,70,77,94,115
90,90,89,90,89,89,90,91,96,115
92,88,85,83,81,79,74,66,59,52
44,37,14,6,7,10,9,8,13,20
28,62,73,74,75,77,78,78,97,115
92,89,86,50,41,12,6,3,7,29
26,27,32,35,42,50,65,76,81,88
100,99,98,98,97,97,98,98,99,115
81,78,72,70,70,68,68,66,66,67
67,67,67,69,71,72,77,90,100,115
86,79,74,56,53,51,52,53,53,54
56,56,56,57,57,57,58,58,59,59
60,61,62,62,64,66,67,68,68,73
39,40,41,42,45,48,53,58,65,71
98,95,94,92,88,86,86,86,86,86
86,84,82,81,78,76,75,75,74,73
72,71,71,70,70,70,70,71,71,71
72,73,71,70,70,71,74,84,91,115
61,59,54,51,45,42,40,36,25,13
14,7,23,28,28,28,28,28,28,28
28,28,28,2,15,17,17,17,17,17
17,17,17,17,17,17,17,17,17,18
19,20,23,26,26,26,26,26,26,26
23,11,7,1,11,15,33,37,44,56
66,81,87,93,93,93,93,93,93,93
92,92,93,93,92,90,87,85,90,115
56,53,49,46,40,25,7,11,28,47
33,28,25,21,20,17,12,10,9,7
6,6,8,9,11,12,13,14,18,24
26,27,28,29,32,34,36,38,42,44
45,47,51,52,55,56,57,59,60,63
67,69,71,76,77,80,84,85,88,115
73,71,65,63,67,67,66,65,65,71
96,94,92,88,88,85,84,83,82,81
79,78,77,77,77,77,76,76,77,115
57,55,53,51,35,55,67,90,97,115
49,43,41,41,34,22,53,87,95,115
87,77,80,82,71,63,48,45,46,48
49,53,66,70,81,85,92,97,98,115
88,88,90,94,97,100,99,98,100,115
79,77,75,72,73,74,75,76,77,78
80,80,78,66,57,57,57,70,92,115
88,80,68,59,53,46,39,32,6,0
2,1,1,1,0,1,3,4,5,6
7,7,7,12,12,12,11,10,9,6
5,3,2,0,1,4,8,7,4,2
1,11,15,17,19,26,29,33,32,36
37,43,50,49,46,58,64,70,75,87
61,46,46,50,68,77,97,99,100,115
34,18,5,11,18,30,45,55,59,63
75,77,77,81,82,86,87,91,98,115
73,58,52,45,18,8,4,1,8,11
